"Date and Time Run #1","Time (s) Run #1","Position (m) Run #1","Force (N) Run #1","Speed (mm/min) Run #1","Date and Time Run #2","Time (s) Run #2","Position (m) Run #2","Force (N) Run #2","Speed (mm/min) Run #2","Date and Time Run #3","Time (s) Run #3","Position (m) Run #3","Force (N) Run #3","Speed (mm/min) Run #3","Date and Time Run #4","Time (s) Run #4","Position (m) Run #4","Force (N) Run #4","Speed (mm/min) Run #4","Date and Time Run #5","Time (s) Run #5","Position (m) Run #5","Force (N) Run #5","Speed (mm/min) Run #5","Date and Time Run #6","Time (s) Run #6","Position (m) Run #6","Force (N) Run #6","Speed (mm/min) Run #6","Date and Time Run #7","Time (s) Run #7","Position (m) Run #7","Force (N) Run #7","Speed (mm/min) Run #7"
03/04/2024 03:07:48 pm,20.800,0.00000,2,0.00,03/04/2024 03:12:44 pm,20.800,0.00000,4,0.00,03/04/2024 03:18:17 pm,20.800,0.00000,14,0.00,03/04/2024 03:22:54 pm,20.800,0.00000,14,0.00,03/04/2024 03:24:37 pm,20.800,0.00000,6,0.00,03/04/2024 03:26:48 pm,20.800,0.00000,0,0.00,03/04/2024 03:27:13 pm,20.800,0.00000,1,0.00
03/04/2024 03:07:48 pm,20.900,0.00000,2,0.00,03/04/2024 03:12:44 pm,20.900,0.00000,3,0.00,03/04/2024 03:18:17 pm,20.900,0.00000,15,0.00,03/04/2024 03:22:54 pm,20.900,0.00000,22,0.00,03/04/2024 03:24:37 pm,20.900,0.00000,6,0.00,03/04/2024 03:26:48 pm,20.900,0.00000,0,0.00,03/04/2024 03:27:13 pm,20.900,0.00000,13,0.00
03/04/2024 03:07:49 pm,21.000,0.00000,2,0.00,03/04/2024 03:12:45 pm,21.000,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.000,0.00000,15,0.00,03/04/2024 03:22:55 pm,21.000,0.00000,21,0.00,03/04/2024 03:24:38 pm,21.000,0.00000,6,0.00,03/04/2024 03:26:49 pm,21.000,0.00000,0,,03/04/2024 03:27:14 pm,21.000,0.00000,19,0.00
03/04/2024 03:07:49 pm,21.100,0.00000,2,0.00,03/04/2024 03:12:45 pm,21.100,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.100,0.00000,14,0.00,03/04/2024 03:22:55 pm,21.100,0.00000,19,0.00,03/04/2024 03:24:38 pm,21.100,0.00000,6,0.00,,,,,,03/04/2024 03:27:14 pm,21.100,0.00000,20,0.00
03/04/2024 03:07:49 pm,21.200,0.00000,2,0.00,03/04/2024 03:12:45 pm,21.200,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.200,0.00000,13,0.00,03/04/2024 03:22:55 pm,21.200,0.00000,16,0.00,03/04/2024 03:24:38 pm,21.200,0.00000,6,0.00,,,,,,03/04/2024 03:27:14 pm,21.200,0.00000,19,0.00
03/04/2024 03:07:49 pm,21.300,0.00000,3,0.00,03/04/2024 03:12:45 pm,21.300,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.300,0.00000,13,0.00,03/04/2024 03:22:55 pm,21.300,0.00000,13,0.00,03/04/2024 03:24:38 pm,21.300,0.00000,6,0.00,,,,,,03/04/2024 03:27:14 pm,21.300,0.00000,19,0.00
03/04/2024 03:07:49 pm,21.400,0.00000,2,0.00,03/04/2024 03:12:45 pm,21.400,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.400,0.00000,9,0.00,03/04/2024 03:22:55 pm,21.400,0.00000,22,0.00,03/04/2024 03:24:38 pm,21.400,0.00000,6,0.00,,,,,,03/04/2024 03:27:14 pm,21.400,0.00000,19,0.00
03/04/2024 03:07:49 pm,21.500,0.00000,2,0.00,03/04/2024 03:12:45 pm,21.500,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.500,0.00000,13,0.00,03/04/2024 03:22:55 pm,21.500,0.00000,21,0.00,03/04/2024 03:24:38 pm,21.500,0.00000,5,0.00,,,,,,03/04/2024 03:27:14 pm,21.500,0.00000,19,0.00
03/04/2024 03:07:49 pm,21.600,0.00000,2,0.00,03/04/2024 03:12:45 pm,21.600,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.600,0.00000,15,0.00,03/04/2024 03:22:55 pm,21.600,0.00000,19,0.00,03/04/2024 03:24:38 pm,21.600,0.00000,6,0.00,,,,,,03/04/2024 03:27:14 pm,21.600,0.00000,19,0.00
03/04/2024 03:07:49 pm,21.700,0.00000,2,0.00,03/04/2024 03:12:45 pm,21.700,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.700,0.00000,15,0.00,03/04/2024 03:22:55 pm,21.700,0.00000,13,0.00,03/04/2024 03:24:38 pm,21.700,0.00000,6,0.00,,,,,,03/04/2024 03:27:14 pm,21.700,0.00000,19,0.00
03/04/2024 03:07:49 pm,21.800,0.00000,3,0.00,03/04/2024 03:12:45 pm,21.800,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.800,0.00000,15,0.00,03/04/2024 03:22:55 pm,21.800,0.00000,17,0.00,03/04/2024 03:24:38 pm,21.800,0.00000,0,0.00,,,,,,03/04/2024 03:27:14 pm,21.800,0.00000,19,0.00
03/04/2024 03:07:49 pm,21.900,0.00000,2,0.00,03/04/2024 03:12:45 pm,21.900,0.00000,3,0.00,03/04/2024 03:18:18 pm,21.900,0.00000,13,0.00,03/04/2024 03:22:55 pm,21.900,0.00000,22,0.00,03/04/2024 03:24:38 pm,21.900,0.00000,0,0.00,,,,,,03/04/2024 03:27:14 pm,21.900,0.00000,19,0.00
03/04/2024 03:07:50 pm,22.000,0.00000,2,0.00,03/04/2024 03:12:46 pm,22.000,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.000,0.00000,14,0.00,03/04/2024 03:22:56 pm,22.000,0.00000,21,0.00,03/04/2024 03:24:39 pm,22.000,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.000,0.00000,19,0.00
03/04/2024 03:07:50 pm,22.100,0.00000,2,0.00,03/04/2024 03:12:46 pm,22.100,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.100,0.00000,15,0.00,03/04/2024 03:22:56 pm,22.100,0.00000,20,0.00,03/04/2024 03:24:39 pm,22.100,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.100,0.00000,18,0.00
03/04/2024 03:07:50 pm,22.200,0.00000,3,0.00,03/04/2024 03:12:46 pm,22.200,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.200,0.00000,15,0.00,03/04/2024 03:22:56 pm,22.200,0.00000,21,0.00,03/04/2024 03:24:39 pm,22.200,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.200,0.00000,18,0.00
03/04/2024 03:07:50 pm,22.300,0.00000,2,0.00,03/04/2024 03:12:46 pm,22.300,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.300,0.00000,16,0.00,03/04/2024 03:22:56 pm,22.300,0.00000,21,0.00,03/04/2024 03:24:39 pm,22.300,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.300,0.00000,18,0.00
03/04/2024 03:07:50 pm,22.400,0.00000,2,0.00,03/04/2024 03:12:46 pm,22.400,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.400,0.00000,14,0.00,03/04/2024 03:22:56 pm,22.400,0.00000,20,0.00,03/04/2024 03:24:39 pm,22.400,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.400,0.00000,18,0.00
03/04/2024 03:07:50 pm,22.500,0.00000,3,0.00,03/04/2024 03:12:46 pm,22.500,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.500,0.00000,14,0.00,03/04/2024 03:22:56 pm,22.500,0.00000,16,0.00,03/04/2024 03:24:39 pm,22.500,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.500,0.00000,18,0.00
03/04/2024 03:07:50 pm,22.600,0.00000,3,0.00,03/04/2024 03:12:46 pm,22.600,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.600,0.00000,13,0.00,03/04/2024 03:22:56 pm,22.600,0.00000,12,0.00,03/04/2024 03:24:39 pm,22.600,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.600,0.00000,18,0.00
03/04/2024 03:07:50 pm,22.700,0.00000,2,0.00,03/04/2024 03:12:46 pm,22.700,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.700,0.00000,14,0.00,03/04/2024 03:22:56 pm,22.700,0.00000,21,0.00,03/04/2024 03:24:39 pm,22.700,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.700,0.00000,18,0.00
03/04/2024 03:07:50 pm,22.800,0.00000,3,0.00,03/04/2024 03:12:46 pm,22.800,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.800,0.00000,14,0.00,03/04/2024 03:22:56 pm,22.800,0.00000,21,0.00,03/04/2024 03:24:39 pm,22.800,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.800,0.00000,18,0.00
03/04/2024 03:07:50 pm,22.900,0.00000,2,0.00,03/04/2024 03:12:46 pm,22.900,0.00000,3,0.00,03/04/2024 03:18:19 pm,22.900,0.00000,15,0.00,03/04/2024 03:22:56 pm,22.900,0.00000,19,0.00,03/04/2024 03:24:39 pm,22.900,0.00000,0,0.00,,,,,,03/04/2024 03:27:15 pm,22.900,0.00000,18,0.00
03/04/2024 03:07:51 pm,23.000,0.00000,3,0.00,03/04/2024 03:12:47 pm,23.000,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.000,0.00000,15,0.00,03/04/2024 03:22:57 pm,23.000,0.00000,16,0.00,03/04/2024 03:24:40 pm,23.000,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.000,0.00000,18,0.00
03/04/2024 03:07:51 pm,23.100,0.00000,2,0.00,03/04/2024 03:12:47 pm,23.100,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.100,0.00000,13,0.00,03/04/2024 03:22:57 pm,23.100,0.00000,17,0.00,03/04/2024 03:24:40 pm,23.100,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.100,0.00000,18,0.00
03/04/2024 03:07:51 pm,23.200,0.00000,2,0.00,03/04/2024 03:12:47 pm,23.200,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.200,0.00000,12,0.00,03/04/2024 03:22:57 pm,23.200,0.00000,21,0.00,03/04/2024 03:24:40 pm,23.200,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.200,0.00000,18,0.00
03/04/2024 03:07:51 pm,23.300,0.00000,3,0.00,03/04/2024 03:12:47 pm,23.300,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.300,0.00000,12,0.00,03/04/2024 03:22:57 pm,23.300,0.00000,20,0.00,03/04/2024 03:24:40 pm,23.300,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.300,0.00000,17,0.00
03/04/2024 03:07:51 pm,23.400,0.00000,2,0.00,03/04/2024 03:12:47 pm,23.400,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.400,0.00000,8,0.00,03/04/2024 03:22:57 pm,23.400,0.00000,20,0.00,03/04/2024 03:24:40 pm,23.400,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.400,0.00000,18,0.00
03/04/2024 03:07:51 pm,23.500,0.00000,2,0.00,03/04/2024 03:12:47 pm,23.500,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.500,0.00000,14,0.00,03/04/2024 03:22:57 pm,23.500,0.00000,21,0.00,03/04/2024 03:24:40 pm,23.500,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.500,0.00000,18,0.00
03/04/2024 03:07:51 pm,23.600,0.00000,2,0.00,03/04/2024 03:12:47 pm,23.600,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.600,0.00000,15,0.00,03/04/2024 03:22:57 pm,23.600,0.00000,21,0.00,03/04/2024 03:24:40 pm,23.600,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.600,0.00000,18,0.00
03/04/2024 03:07:51 pm,23.700,0.00000,2,0.00,03/04/2024 03:12:47 pm,23.700,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.700,0.00000,15,0.00,03/04/2024 03:22:57 pm,23.700,0.00000,20,0.00,03/04/2024 03:24:40 pm,23.700,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.700,0.00000,17,0.00
03/04/2024 03:07:51 pm,23.800,0.00000,2,0.00,03/04/2024 03:12:47 pm,23.800,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.800,0.00000,14,0.00,03/04/2024 03:22:57 pm,23.800,0.00000,19,0.00,03/04/2024 03:24:40 pm,23.800,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.800,0.00000,18,0.00
03/04/2024 03:07:51 pm,23.900,0.00000,2,0.00,03/04/2024 03:12:47 pm,23.900,0.00000,0,0.00,03/04/2024 03:18:20 pm,23.900,0.00000,13,0.00,03/04/2024 03:22:57 pm,23.900,0.00000,15,0.00,03/04/2024 03:24:40 pm,23.900,0.00000,0,0.00,,,,,,03/04/2024 03:27:16 pm,23.900,0.00000,18,0.00
03/04/2024 03:07:52 pm,24.000,0.00000,2,0.00,03/04/2024 03:12:48 pm,24.000,0.00000,0,0.00,03/04/2024 03:18:21 pm,24.000,0.00000,11,0.00,03/04/2024 03:22:58 pm,24.000,0.00000,17,0.00,03/04/2024 03:24:41 pm,24.000,0.00000,0,0.00,,,,,,03/04/2024 03:27:17 pm,24.000,0.00000,17,0.00
03/04/2024 03:07:52 pm,24.100,0.00000,2,0.00,03/04/2024 03:12:48 pm,24.100,0.00000,0,0.00,03/04/2024 03:18:21 pm,24.100,0.00000,8,0.00,03/04/2024 03:22:58 pm,24.100,0.00000,22,0.00,03/04/2024 03:24:41 pm,24.100,0.00000,0,0.00,,,,,,03/04/2024 03:27:17 pm,24.100,0.00000,18,0.00
03/04/2024 03:07:52 pm,24.200,0.00000,2,0.00,03/04/2024 03:12:48 pm,24.200,0.00000,2,0.00,03/04/2024 03:18:21 pm,24.200,0.00000,14,0.00,03/04/2024 03:22:58 pm,24.200,0.00000,21,0.00,03/04/2024 03:24:41 pm,24.200,0.00000,0,0.00,,,,,,03/04/2024 03:27:17 pm,24.200,0.00000,18,0.00
03/04/2024 03:07:52 pm,24.300,0.00000,2,0.00,03/04/2024 03:12:48 pm,24.300,0.00000,4,0.00,03/04/2024 03:18:21 pm,24.300,0.00000,15,0.00,03/04/2024 03:22:58 pm,24.300,0.00000,20,0.00,03/04/2024 03:24:41 pm,24.300,0.00000,0,0.00,,,,,,03/04/2024 03:27:17 pm,24.300,0.00000,17,0.00
03/04/2024 03:07:52 pm,24.400,0.00000,2,0.00,03/04/2024 03:12:48 pm,24.400,0.00000,3,0.00,03/04/2024 03:18:21 pm,24.400,0.00000,14,0.00,03/04/2024 03:22:58 pm,24.400,0.00000,15,0.00,03/04/2024 03:24:41 pm,24.400,0.00000,0,0.00,,,,,,03/04/2024 03:27:17 pm,24.400,0.00000,18,0.00
03/04/2024 03:07:52 pm,24.500,0.00000,2,0.00,03/04/2024 03:12:48 pm,24.500,0.00000,3,0.00,03/04/2024 03:18:21 pm,24.500,0.00000,14,0.00,03/04/2024 03:22:58 pm,24.500,0.00000,16,0.00,03/04/2024 03:24:41 pm,24.500,0.00000,0,0.00,,,,,,03/04/2024 03:27:17 pm,24.500,0.00000,18,0.00
03/04/2024 03:07:52 pm,24.600,0.00000,2,0.00,03/04/2024 03:12:48 pm,24.600,0.00000,3,0.00,03/04/2024 03:18:21 pm,24.600,0.00000,15,0.00,03/04/2024 03:22:58 pm,24.600,0.00000,22,0.00,03/04/2024 03:24:41 pm,24.600,0.00000,0,0.00,,,,,,03/04/2024 03:27:17 pm,24.600,0.00000,18,0.00
03/04/2024 03:07:52 pm,24.700,0.00000,3,0.00,03/04/2024 03:12:48 pm,24.700,0.00000,3,0.00,03/04/2024 03:18:21 pm,24.700,0.00000,15,0.00,03/04/2024 03:22:58 pm,24.700,0.00000,21,0.00,03/04/2024 03:24:41 pm,24.700,0.00000,0,0.00,,,,,,03/04/2024 03:27:17 pm,24.700,0.00000,17,0.00
03/04/2024 03:07:52 pm,24.800,0.00000,2,0.00,03/04/2024 03:12:48 pm,24.800,0.00000,2,0.00,03/04/2024 03:18:21 pm,24.800,0.00000,15,0.00,03/04/2024 03:22:58 pm,24.800,0.00000,20,0.00,03/04/2024 03:24:41 pm,24.800,0.00000,0,0.00,,,,,,03/04/2024 03:27:17 pm,24.800,0.00000,0,0.00
03/04/2024 03:07:52 pm,24.900,0.00000,2,0.00,03/04/2024 03:12:48 pm,24.900,0.00000,3,0.00,03/04/2024 03:18:21 pm,24.900,0.00000,14,0.00,03/04/2024 03:22:58 pm,24.900,0.00000,21,0.00,03/04/2024 03:24:41 pm,24.900,0.00000,6,0.00,,,,,,03/04/2024 03:27:17 pm,24.900,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.000,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.000,0.00000,2,0.00,03/04/2024 03:18:22 pm,25.000,0.00000,14,0.00,03/04/2024 03:22:59 pm,25.000,0.00000,21,0.00,03/04/2024 03:24:42 pm,25.000,0.00000,8,0.00,,,,,,03/04/2024 03:27:18 pm,25.000,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.100,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.100,0.00000,3,0.00,03/04/2024 03:18:22 pm,25.100,0.00000,8,0.00,03/04/2024 03:22:59 pm,25.100,0.00000,21,0.00,03/04/2024 03:24:42 pm,25.100,0.00000,8,0.00,,,,,,03/04/2024 03:27:18 pm,25.100,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.200,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.200,0.00000,3,0.00,03/04/2024 03:18:22 pm,25.200,0.00000,14,0.00,03/04/2024 03:22:59 pm,25.200,0.00000,21,0.00,03/04/2024 03:24:42 pm,25.200,0.00000,7,0.00,,,,,,03/04/2024 03:27:18 pm,25.200,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.300,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.300,0.00000,2,0.00,03/04/2024 03:18:22 pm,25.300,0.00000,15,0.00,03/04/2024 03:22:59 pm,25.300,0.00000,21,0.00,03/04/2024 03:24:42 pm,25.300,0.00000,7,0.00,,,,,,03/04/2024 03:27:18 pm,25.300,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.400,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.400,0.00000,3,0.00,03/04/2024 03:18:22 pm,25.400,0.00000,14,0.00,03/04/2024 03:22:59 pm,25.400,0.00000,22,0.00,03/04/2024 03:24:42 pm,25.400,0.00000,7,0.00,,,,,,03/04/2024 03:27:18 pm,25.400,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.500,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.500,0.00000,2,0.00,03/04/2024 03:18:22 pm,25.500,0.00000,14,0.00,03/04/2024 03:22:59 pm,25.500,0.00000,20,0.00,03/04/2024 03:24:42 pm,25.500,0.00000,7,0.00,,,,,,03/04/2024 03:27:18 pm,25.500,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.600,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.600,0.00000,2,0.00,03/04/2024 03:18:22 pm,25.600,0.00000,15,0.00,03/04/2024 03:22:59 pm,25.600,0.00000,21,0.00,03/04/2024 03:24:42 pm,25.600,0.00000,7,0.00,,,,,,03/04/2024 03:27:18 pm,25.600,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.700,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.700,0.00000,2,0.00,03/04/2024 03:18:22 pm,25.700,0.00000,15,0.00,03/04/2024 03:22:59 pm,25.700,0.00000,21,0.00,03/04/2024 03:24:42 pm,25.700,0.00000,7,0.00,,,,,,03/04/2024 03:27:18 pm,25.700,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.800,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.800,0.00000,2,0.00,03/04/2024 03:18:22 pm,25.800,0.00000,15,0.00,03/04/2024 03:22:59 pm,25.800,0.00000,21,0.00,03/04/2024 03:24:42 pm,25.800,0.00000,7,0.00,,,,,,03/04/2024 03:27:18 pm,25.800,0.00000,0,0.00
03/04/2024 03:07:53 pm,25.900,0.00000,2,0.00,03/04/2024 03:12:49 pm,25.900,0.00000,3,0.00,03/04/2024 03:18:22 pm,25.900,0.00000,13,0.00,03/04/2024 03:22:59 pm,25.900,0.00000,19,0.00,03/04/2024 03:24:42 pm,25.900,0.00000,7,0.00,,,,,,03/04/2024 03:27:18 pm,25.900,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.000,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.000,0.00000,3,0.00,03/04/2024 03:18:23 pm,26.000,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.000,0.00000,15,0.00,03/04/2024 03:24:43 pm,26.000,0.00000,7,0.00,,,,,,03/04/2024 03:27:19 pm,26.000,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.100,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.100,0.00000,3,0.00,03/04/2024 03:18:23 pm,26.100,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.100,0.00000,16,0.00,03/04/2024 03:24:43 pm,26.100,0.00000,7,0.00,,,,,,03/04/2024 03:27:19 pm,26.100,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.200,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.200,0.00000,3,0.00,03/04/2024 03:18:23 pm,26.200,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.200,0.00000,0,0.00,03/04/2024 03:24:43 pm,26.200,0.00000,7,0.00,,,,,,03/04/2024 03:27:19 pm,26.200,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.300,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.300,0.00000,2,0.00,03/04/2024 03:18:23 pm,26.300,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.300,0.00000,0,0.00,03/04/2024 03:24:43 pm,26.300,0.00000,7,0.00,,,,,,03/04/2024 03:27:19 pm,26.300,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.400,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.400,0.00000,2,0.00,03/04/2024 03:18:23 pm,26.400,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.400,0.00000,0,0.00,03/04/2024 03:24:43 pm,26.400,0.00000,7,0.00,,,,,,03/04/2024 03:27:19 pm,26.400,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.500,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.500,0.00000,2,0.00,03/04/2024 03:18:23 pm,26.500,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.500,0.00000,0,0.00,03/04/2024 03:24:43 pm,26.500,0.00000,7,0.00,,,,,,03/04/2024 03:27:19 pm,26.500,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.600,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.600,0.00000,2,0.00,03/04/2024 03:18:23 pm,26.600,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.600,0.00000,0,0.00,03/04/2024 03:24:43 pm,26.600,0.00000,6,0.00,,,,,,03/04/2024 03:27:19 pm,26.600,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.700,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.700,0.00000,2,0.00,03/04/2024 03:18:23 pm,26.700,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.700,0.00000,0,0.00,03/04/2024 03:24:43 pm,26.700,0.00000,6,0.00,,,,,,03/04/2024 03:27:19 pm,26.700,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.800,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.800,0.00000,3,0.00,03/04/2024 03:18:23 pm,26.800,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.800,0.00000,0,0.00,03/04/2024 03:24:43 pm,26.800,0.00000,6,0.00,,,,,,03/04/2024 03:27:19 pm,26.800,0.00000,0,0.00
03/04/2024 03:07:54 pm,26.900,0.00000,2,0.00,03/04/2024 03:12:50 pm,26.900,0.00000,3,0.00,03/04/2024 03:18:23 pm,26.900,0.00000,0,0.00,03/04/2024 03:23:00 pm,26.900,0.00000,0,0.00,03/04/2024 03:24:43 pm,26.900,0.00000,6,0.00,,,,,,03/04/2024 03:27:19 pm,26.900,0.00000,0,0.00
03/04/2024 03:07:55 pm,27.000,0.00000,2,0.00,03/04/2024 03:12:51 pm,27.000,0.00000,3,0.00,03/04/2024 03:18:24 pm,27.000,0.00000,3,0.00,03/04/2024 03:23:01 pm,27.000,0.00000,0,0.00,03/04/2024 03:24:44 pm,27.000,0.00000,6,0.00,,,,,,03/04/2024 03:27:20 pm,27.000,0.00000,0,0.00
03/04/2024 03:07:55 pm,27.100,0.00000,2,0.00,03/04/2024 03:12:51 pm,27.100,0.00000,3,0.00,03/04/2024 03:18:24 pm,27.100,0.00000,12,0.00,03/04/2024 03:23:01 pm,27.100,0.00000,0,0.00,03/04/2024 03:24:44 pm,27.100,0.00000,6,0.00,,,,,,03/04/2024 03:27:20 pm,27.100,0.00000,0,0.00
03/04/2024 03:07:55 pm,27.200,0.00000,2,0.00,03/04/2024 03:12:51 pm,27.200,0.00000,3,0.00,03/04/2024 03:18:24 pm,27.200,0.00000,15,0.00,03/04/2024 03:23:01 pm,27.200,0.00000,3,0.00,03/04/2024 03:24:44 pm,27.200,0.00000,6,0.00,,,,,,03/04/2024 03:27:20 pm,27.200,0.00000,0,0.00
03/04/2024 03:07:55 pm,27.300,0.00000,2,0.00,03/04/2024 03:12:51 pm,27.300,0.00000,3,0.00,03/04/2024 03:18:24 pm,27.300,0.00000,14,0.00,03/04/2024 03:23:01 pm,27.300,0.00000,16,0.00,03/04/2024 03:24:44 pm,27.300,0.00000,6,0.00,,,,,,03/04/2024 03:27:20 pm,27.300,0.00000,0,0.00
03/04/2024 03:07:55 pm,27.400,0.00000,2,0.00,03/04/2024 03:12:51 pm,27.400,0.00000,2,0.00,03/04/2024 03:18:24 pm,27.400,0.00000,11,0.00,03/04/2024 03:23:01 pm,27.400,0.00000,22,0.00,03/04/2024 03:24:44 pm,27.400,0.00000,6,0.00,,,,,,03/04/2024 03:27:20 pm,27.400,0.00000,0,0.00
03/04/2024 03:07:55 pm,27.500,0.00000,2,0.00,03/04/2024 03:12:51 pm,27.500,0.00000,3,0.00,03/04/2024 03:18:24 pm,27.500,0.00000,11,0.00,03/04/2024 03:23:01 pm,27.500,0.00000,21,0.00,03/04/2024 03:24:44 pm,27.500,0.00000,6,0.00,,,,,,03/04/2024 03:27:20 pm,27.500,0.00000,0,0.00
03/04/2024 03:07:55 pm,27.600,0.00000,2,0.00,03/04/2024 03:12:51 pm,27.600,0.00000,2,0.00,03/04/2024 03:18:24 pm,27.600,0.00000,15,0.00,03/04/2024 03:23:01 pm,27.600,0.00000,21,0.00,03/04/2024 03:24:44 pm,27.600,0.00000,6,0.00,,,,,,03/04/2024 03:27:20 pm,27.600,0.00000,0,0.00
03/04/2024 03:07:55 pm,27.700,0.00000,2,0.00,03/04/2024 03:12:51 pm,27.700,0.00000,3,0.00,03/04/2024 03:18:24 pm,27.700,0.00000,14,0.00,03/04/2024 03:23:01 pm,27.700,0.00000,22,0.00,03/04/2024 03:24:44 pm,27.700,0.00000,6,0.00,,,,,,03/04/2024 03:27:20 pm,27.700,0.00000,0,0.00
